date,Month,Day,Year,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precip,IntCondition,month
9/16/2022,September,16,2022,82.89583333,74.35416667,76.60416667,12.875,0.0,29.514375,0,6.625,9
9/17/2022,September,17,2022,83.40425532,73.85106383,74.10638298,11.27659574,0.0,29.52595745,0,8.127659574,9
9/18/2022,September,18,2022,84.44680851,73.0212766,70.14893617,8.659574468,0.0,29.64914894,0,5.29787234,9
9/19/2022,September,19,2022,83.61702128,72.21276596,70.63829787,9.382978723,0.0,29.67659574,0,4.170212766,9
9/20/2022,September,20,2022,82.29166667,72.8125,73.95833333,10.4375,0.0,29.661875,0,7.4375,9
9/21/2022,September,21,2022,82.89583333,72.79166667,73.0,9.75,0.0,29.66,0,8.0625,9
9/22/2022,September,22,2022,83.10638298,73.21276596,73.63829787,11.34042553,0.0,29.65106383,0,6.638297872,9
9/23/2022,September,23,2022,82.58333333,73.02083333,74.22916667,12.08333333,0.0,29.631875,0,4.979166667,9
9/24/2022,September,24,2022,82.20833333,73.20833333,75.70833333,12.64583333,0.0,29.593125,0,5.75,9
9/25/2022,September,25,2022,83.89130435,72.76086957,70.69565217,12.63043478,0.0,29.59347826,0,5.260869565,9
9/26/2022,September,26,2022,83.89583333,72.14583333,70.3125,9.1875,0.0,29.71,0,6.291666667,9
9/27/2022,September,27,2022,83.40425532,72.25531915,71.08510638,9.510638298,0.0,29.70212766,0,5.914893617,9
9/28/2022,September,28,2022,82.9375,72.85416667,72.91666667,10.1875,0.0,29.6725,0,5.416666667,9
9/29/2022,September,29,2022,83.27083333,71.1875,68.33333333,10.8125,0.0,29.67375,0,5.208333333,9
9/30/2022,September,30,2022,82.625,70.5,67.97916667,11.14583333,0.0,29.6975,0,4.791666667,9
10/1/2022,October,1,2022,82.97916667,70.4375,67.39583333,11.75,0.0,29.675,0,2.3125,10
10/2/2022,October,2,2022,82.9787234,71.23404255,69.04255319,9.978723404,0.0,29.66319149,0,5.404255319,10
10/3/2022,October,3,2022,83.6875,71.27083333,67.66666667,9.229166667,0.0,29.709375,0,4.416666667,10
10/4/2022,October,4,2022,84.54166667,72.79166667,69.4375,8.333333333,0.0,29.74375,0,4.0625,10
10/5/2022,October,5,2022,84.97916667,73.29166667,70.33333333,7.458333333,0.0,29.7175,0,6.958333333,10
10/6/2022,October,6,2022,84.17021277,69.80851064,67.57446809,7.510638298,0.0,29.66765957,0,6.914893617,10
10/7/2022,October,7,2022,86.1875,66.83333333,58.0,5.6875,0.0,29.655,0,8.125,10
10/8/2022,October,8,2022,88.47916667,55.1875,35.47916667,8.875,0.0,29.6725,0,3.1875,10
10/9/2022,October,9,2022,86.65957447,57.61702128,38.89361702,6.680851064,0.0,29.71234043,0,6.063829787,10
10/10/2022,October,10,2022,84.4375,58.54166667,45.45833333,5.4375,0.0,29.75625,0,6.458333333,10
10/11/2022,October,11,2022,82.21276596,54.4893617,45.91489362,5.106382979,0.0,29.7212766,0,6.255319149,10
10/12/2022,October,12,2022,79.83333333,56.08333333,55.0625,5.416666667,0.0,29.75,0,6.895833333,10
10/13/2022,October,13,2022,78.52083333,57.125,55.5625,5.083333333,0.0,29.79625,0,6.166666667,10
10/14/2022,October,14,2022,79.70833333,52.35416667,51.02083333,5.458333333,0.0,29.816875,0,8.229166667,10
10/15/2022,October,15,2022,79.60416667,50.89583333,45.0625,5.25,0.0,29.7875,0,8.5,10
10/16/2022,October,16,2022,83.08333333,53.0,45.85416667,4.3125,0.0,29.82125,0,9.604166667,10
10/17/2022,October,17,2022,82.33333333,45.5,32.41666667,5.395833333,0.0,29.215625,0,4.333333333,10
10/18/2022,October,18,2022,81.375,64.875,60.125,7.354166667,0.0,29.78875,0,1.291666667,10
10/19/2022,October,19,2022,80.91666667,70.125,71.79166667,6.6875,0.0,29.7775,0,5.395833333,10
10/20/2022,October,20,2022,80.875,70.8125,73.04166667,6.604166667,0.0,29.7925,0,9.291666667,10
10/21/2022,October,21,2022,83.02083333,60.66666667,54.72916667,5.041666667,0.0,29.89083333,0,9.770833333,10
10/22/2022,October,22,2022,83.56521739,55.86956522,43.63043478,5.369565217,0.0,29.93152174,0,7.02173913,10
10/23/2022,October,23,2022,81.39583333,52.35416667,42.39583333,5.729166667,0.0,29.89645833,0,6.020833333,10
10/24/2022,October,24,2022,80.97916667,62.20833333,56.375,7.583333333,0.0,29.81458333,0,6.5,10
10/25/2022,October,25,2022,82.29166667,71.375,70.70833333,10.04166667,0.0,29.77,0,7.0,10
10/26/2022,October,26,2022,82.74468085,71.76595745,71.80851064,7.617021277,0.0,29.81574468,0,8.212765957,10
10/27/2022,October,27,2022,81.53191489,71.72340426,73.17021277,6.659574468,0.0,29.84553191,0,9.85106383,10
10/28/2022,October,28,2022,80.6875,64.9375,63.5,5.833333333,0.0,29.860625,0,9.208333333,10
10/29/2022,October,29,2022,80.29166667,59.02083333,55.3125,4.895833333,0.0,29.871875,0,8.583333333,10
10/30/2022,October,30,2022,81.10204082,55.95918367,49.53061224,5.489795918,0.0,29.87795918,0,6.285714286,10
10/31/2022,October,31,2022,80.08333333,65.33333333,66.0,5.791666667,0.0,29.86625,0,6.666666667,10
11/1/2022,November,1,2022,80.45833333,67.25,70.35416667,5.25,0.0,29.87458333,0,9.0,11
11/2/2022,November,2,2022,81.97916667,68.4375,67.77083333,6.208333333,0.0,29.86833333,0,7.791666667,11
11/3/2022,November,3,2022,81.21276596,69.91489362,72.46808511,6.744680851,0.0,29.8293617,0,10.78723404,11
11/4/2022,November,4,2022,81.16666667,68.8125,70.45833333,5.895833333,0.0,29.845,0,10.60416667,11
11/5/2022,November,5,2022,79.14893617,59.0,58.78723404,5.106382979,0.0,29.87595745,0,8.957446809,11
11/6/2022,November,6,2022,77.75510204,59.7755102,59.87755102,5.530612245,0.0,29.88408163,0,5.346938776,11
11/7/2022,November,7,2022,75.5,64.6875,70.5625,6.0625,0.0,29.88520833,0,10.875,11
11/8/2022,November,8,2022,76.08333333,61.6875,64.9375,4.354166667,0.0,29.89770833,0,9.25,11
11/9/2022,November,9,2022,76.7173913,63.0,65.7826087,4.586956522,0.0,29.90608696,0,9.47826087,11
11/10/2022,November,10,2022,78.36734694,65.20408163,67.89795918,3.244897959,0.0,29.93714286,0,13.57142857,11
11/11/2022,November,11,2022,79.47826087,59.89130435,55.76086957,3.413043478,0.0,29.96826087,0,6.304347826,11
11/12/2022,November,12,2022,79.02083333,62.5625,60.39583333,5.541666667,0.0,29.94333333,0,8.5,11
11/13/2022,November,13,2022,78.64583333,67.08333333,71.33333333,5.5,0.0,29.875,0,10.25,11
11/14/2022,November,14,2022,79.83333333,70.16666667,72.97916667,7.791666667,0.0,29.851875,0,8.645833333,11
11/15/2022,November,15,2022,76.70833333,58.29166667,55.91666667,7.541666667,0.0,29.913125,0,8.541666667,11
11/16/2022,November,16,2022,75.6875,54.54166667,49.91666667,3.041666667,0.0,29.905625,0,7.8125,11
11/17/2022,November,17,2022,77.20833333,60.25,59.95833333,4.541666667,0.0,29.89416667,0,9.270833333,11
11/18/2022,November,18,2022,76.33333333,63.60416667,67.02083333,6.166666667,0.0,29.883125,0,10.47916667,11
11/19/2022,November,19,2022,76.74468085,66.76595745,73.06382979,5.255319149,0.0,29.88957447,0,10.63829787,11
11/20/2022,November,20,2022,77.10416667,61.6875,62.75,3.770833333,0.0,29.893125,0,12.20833333,11
11/21/2022,November,21,2022,76.19565217,54.30434783,49.04347826,3.347826087,0.0,29.88869565,0,8.434782609,11
11/22/2022,November,22,2022,77.5,59.54166667,61.75,4.145833333,0.0,29.87791667,0,8.854166667,11
11/23/2022,November,23,2022,74.0212766,50.80851064,49.06382979,4.191489362,0.0,29.89595745,0,8.404255319,11
11/24/2022,November,24,2022,73.08333333,57.1875,62.70833333,5.3125,0.0,29.86770833,0,8.458333333,11
11/25/2022,November,25,2022,72.5625,61.0,69.77083333,5.208333333,0.0,29.89,0,7.541666667,11
11/26/2022,November,26,2022,72.70833333,52.3125,53.83333333,4.375,0.0,29.86458333,0,4.854166667,11
11/27/2022,November,27,2022,73.27083333,61.29166667,69.70833333,5.1875,0.0,29.7675,0,8.854166667,11
11/28/2022,November,28,2022,72.625,52.35416667,55.1875,4.145833333,0.0,29.806875,0,6.8125,11
11/29/2022,November,29,2022,71.8,44.82222222,43.53333333,5.288888889,0.0,29.88088889,0,7.311111111,11
11/30/2022,November,30,2022,70.29166667,39.64583333,38.64583333,5.020833333,0.0,29.91208333,0,4.666666667,11
12/1/2022,December,1,2022,70.04166667,40.04166667,37.89583333,3.895833333,0.0,29.884375,0,7.229166667,12
12/2/2022,December,2,2022,69.60416667,52.60416667,56.64583333,6.333333333,0.0,29.83083333,0,8.041666667,12
12/3/2022,December,3,2022,71.08333333,56.52083333,64.47916667,4.333333333,0.0,29.85604167,0,10.14583333,12
12/4/2022,December,4,2022,70.28888889,45.4,46.62222222,4.377777778,0.0,29.90666667,0,8.488888889,12
12/5/2022,December,5,2022,70.04166667,53.77083333,58.14583333,3.8125,0.0,29.94125,0,7.729166667,12
12/6/2022,December,6,2022,70.29166667,47.16666667,46.83333333,4.9375,0.0,29.94625,0,7.791666667,12
12/7/2022,December,7,2022,69.4375,47.39583333,49.6875,5.020833333,0.0,29.93541667,0,8.0625,12
12/8/2022,December,8,2022,70.25,52.04166667,58.47916667,3.895833333,0.0,29.89583333,0,9.291666667,12
12/9/2022,December,9,2022,71.70833333,58.02083333,66.9375,4.354166667,0.0,29.84854167,0,11.08333333,12
12/10/2022,December,10,2022,71.82978723,49.08510638,49.5106383,5.659574468,0.0,29.85340426,0,11.12765957,12
12/11/2022,December,11,2022,73.02083333,44.0,36.625,8.854166667,0.0,29.89541667,0,6.125,12
12/12/2022,December,12,2022,72.3125,43.45833333,36.54166667,6.3125,0.0,29.89270833,0,7.520833333,12
12/13/2022,December,13,2022,70.6122449,41.10204082,36.79591837,10.93877551,0.0,29.92979592,0,9.734693878,12
12/14/2022,December,14,2022,71.74468085,40.91489362,34.78723404,7.085106383,0.0,29.94553191,0,5.319148936,12
12/15/2022,December,15,2022,67.95833333,42.97916667,45.72916667,3.4375,0.0,29.89520833,0,6.770833333,12
12/16/2022,December,16,2022,67.06382979,51.23404255,60.44680851,4.14893617,0.0,29.8506383,0,8.680851064,12
12/17/2022,December,17,2022,68.4375,44.45833333,50.9375,3.583333333,0.0,29.87229167,0,7.958333333,12
12/18/2022,December,18,2022,69.04081633,49.57142857,53.89795918,4.244897959,0.0,29.89367347,0,8.530612245,12
12/19/2022,December,19,2022,68.375,46.25,54.875,4.104166667,0.0,29.86583333,0,7.458333333,12
12/20/2022,December,20,2022,69.02083333,40.08333333,39.58333333,4.145833333,0.0,29.85208333,0,5.625,12
12/21/2022,December,21,2022,66.22916667,37.1875,38.72916667,3.791666667,0.0,29.88541667,0,6.083333333,12
12/22/2022,December,22,2022,64.78723404,33.12765957,35.74468085,4.042553191,0.0,29.8887234,0,7.063829787,12
12/23/2022,December,23,2022,63.39583333,34.0,37.39583333,4.145833333,0.0,29.86666667,0,6.5,12
12/24/2022,December,24,2022,63.20833333,35.8125,38.875,5.729166667,0.0,29.919375,0,8.5,12
12/25/2022,December,25,2022,63.18367347,39.63265306,46.08163265,4.142857143,0.0,29.93571429,0,6.93877551,12
12/26/2022,December,26,2022,64.44680851,42.40425532,46.42553191,5.957446809,0.0,29.97489362,0,8.404255319,12
12/27/2022,December,27,2022,65.58333333,37.72916667,39.45833333,6.291666667,0.0,30.01125,0,8.3125,12
12/28/2022,December,28,2022,66.7755102,45.34693878,47.30612245,4.551020408,0.0,29.9922449,0,8.102040816,12
12/29/2022,December,29,2022,70.93617021,59.59574468,68.42553191,6.553191489,0.0,29.96340426,0,7.042553191,12
12/30/2022,December,30,2022,68.89583333,42.3125,41.97916667,5.645833333,0.0,30.065,0,6.083333333,12
12/31/2022,December,31,2022,65.58333333,38.66666667,41.14583333,4.583333333,0.0,30.099375,0,4.479166667,12
